allergisant	ms	allergisant
allergisante	fs	allergisant
allergisantes	fp	allergisant
allergisants	mp	allergisant
alliacé	ms	alliacé
alliacée	fs	alliacé
alliacées	fp	alliacé
alliacés	mp	alliacé
allié	ms	allié
alliée	fs	allié
alliées	fp	allié
alliés	mp	allié
allodial	ms	allodial
allodiale	fs	allodial
allodiales	fp	allodial
allodiaux	mp	allodial
allongé	ms	allongé
allongée	fs	allongé
allongées	fp	allongé
allongés	mp	allongé
allumant	ms	allumant
allumante	fs	allumant
allumantes	fp	allumant
allumants	mp	allumant
allumettier	ms	allumettier
allumettiers	mp	allumettier
allumettière	fs	allumettier
allumettières	fp	allumettier
allumeur	ms	allumeur
allumeurs	mp	allumeur
allumeuse	fs	allumeur
allumeuses	fp	allumeur
allumé	ms	allumé
allumée	fs	allumé
allumées	fp	allumé
allumés	mp	allumé
alluré	ms	alluré
allurée	fs	alluré
allurées	fp	alluré
allurés	mp	alluré
allusif	ms	allusif
allusifs	mp	allusif
allusive	fs	allusif
allusives	fp	allusif
alluvial	ms	alluvial
alluviale	fs	alluvial
alluviales	fp	alluvial
alluviaux	mp	alluvial
alléchant	ms	alléchant
alléchante	fs	alléchant
alléchantes	fp	alléchant
alléchants	mp	alléchant
allégeant	ms	allégeant
allégeante	fs	allégeant
allégeantes	fp	allégeant
allégeants	mp	allégeant
allégé	ms	allégé
allégée	fs	allégé
allégées	fp	allégé
allégés	mp	allégé
alourdissant	ms	alourdissant
alourdissante	fs	alourdissant
alourdissantes	fp	alourdissant
alourdissants	mp	alourdissant
alpin	ms	alpin
alpine	fs	alpin
alpines	fp	alpin
alpins	mp	alpin
alsacien	ms	alsacien
alsacienne	fs	alsacien
alsaciennes	fp	alsacien
alsaciens	mp	alsacien
alternant	ms	alternant
alternante	fs	alternant
alternantes	fp	alternant
alternants	mp	alternant
alternatif	ms	alternatif
alternatifs	mp	alternatif
alternative	fs	alternatif
alternatives	fp	alternatif
alterné	ms	alterné
alternée	fs	alterné
alternées	fp	alterné
alternés	mp	alterné
altier	ms	altier
altiers	mp	altier
altimontain	ms	altimontain
altimontaine	fs	altimontain
altimontaines	fp	altimontain
altimontains	mp	altimontain
altière	fs	altier
altières	fp	altier
altogovien	ms	altogovien
altogovienne	fs	altogovien
altogoviennes	fp	altogovien
altogoviens	mp	altogovien
altérant	ms	altérant
altérante	fs	altérant
altérantes	fp	altérant
altérants	mp	altérant
altéré	ms	altéré
altérée	fs	altéré
altérées	fp	altéré
altérés	mp	altéré
alumineuse	fs	alumineux
alumineuses	fp	alumineux
alvin	ms	alvin
alvine	fs	alvin
alvines	fp	alvin
alvins	mp	alvin
alvéolé	ms	alvéolé
alvéolée	fs	alvéolé
alvéolées	fp	alvéolé
alvéolés	mp	alvéolé
alénoise	fs	alénois
alénoises	fp	alénois
aléseur	ms	aléseur
aléseurs	mp	aléseur
aléseuse	fs	aléseur
aléseuses	fp	aléseur
alésien	ms	alésien
alésienne	fs	alésien
alésiennes	fp	alésien
alésiens	mp	alésien
alésé	ms	alésé
alésée	fs	alésé
alésées	fp	alésé
alésés	mp	alésé
amaigri	ms	amaigri
amaigrie	fs	amaigri
amaigries	fp	amaigri
amaigris	mp	amaigri
amaigrissant	ms	amaigrissant
amaigrissante	fs	amaigrissant
amaigrissantes	fp	amaigrissant
amaigrissants	mp	amaigrissant
amaril	ms	amaril
amarile	fs	amaril
amariles	fp	amaril
amarils	mp	amaril
amarnien	ms	amarnien
amarnienne	fs	amarnien
amarniennes	fp	amarnien
amarniens	mp	amarnien
amazonien	ms	amazonien
amazonienne	fs	amazonien
amazoniennes	fp	amazonien
amazoniens	mp	amazonien
ambassadorial	ms	ambassadorial
ambassadoriale	fs	ambassadorial
ambassadoriales	fp	ambassadorial
ambassadoriaux	mp	ambassadorial
ambiant	ms	ambiant
ambiante	fs	ambiant
ambiantes	fp	ambiant
ambiants	mp	ambiant
ambigu	ms	ambigu
ambigus	mp	ambigu
ambiguë	fs	ambigu
ambiguës	fp	ambigu
ambisexué	ms	ambisexué
ambisexuée	fs	ambisexué
ambisexuées	fp	ambisexué
ambisexués	mp	ambisexué
ambitieuse	fs	ambitieux
ambitieuses	fp	ambitieux
ambivalent	ms	ambivalent
ambivalente	fs	ambivalent
ambivalentes	fp	ambivalent
ambivalents	mp	ambivalent
ambleur	ms	ambleur
ambleurs	mp	ambleur
ambleuse	fs	ambleur
ambleuses	fp	ambleur
ambrosien	ms	ambrosien
ambrosienne	fs	ambrosien
ambrosiennes	fp	ambrosien
ambrosiens	mp	ambrosien
ambré	ms	ambré
ambrée	fs	ambré
ambrées	fp	ambré
ambrés	mp	ambré
ambulancier	ms	ambulancier
ambulanciers	mp	ambulancier
ambulancière	fs	ambulancier
ambulancières	fp	ambulancier
ambulant	ms	ambulant
ambulante	fs	ambulant
ambulantes	fp	ambulant
ambulants	mp	ambulant
amer	ms	amer
amers	mp	amer
ami	ms	ami
amibien	ms	amibien
amibienne	fs	amibien
amibiennes	fp	amibien
amibiens	mp	amibien
amical	ms	amical
amicale	fs	amical
amicales	fp	amical
amicaux	mp	amical
amidonnier	ms	amidonnier
amidonniers	mp	amidonnier
amidonnière	fs	amidonnier
amidonnières	fp	amidonnier
amie	fs	ami
amies	fp	ami
amincissant	ms	amincissant
amincissante	fs	amincissant
amincissantes	fp	amincissant
amincissants	mp	amincissant
aminé	ms	aminé
aminée	fs	aminé
aminées	fp	aminé
aminés	mp	aminé
amiral	ms	amiral
amirale	fs	amiral
amirales	fp	amiral
amiraux	mp	amiral
amis	mp	ami
amiénoise	fs	amiénois
amiénoises	fp	amiénois
ammoniacal	ms	ammoniacal
ammoniacale	fs	ammoniacal
ammoniacales	fp	ammoniacal
ammoniacaux	mp	ammoniacal
amnistiant	ms	amnistiant
amnistiante	fs	amnistiant
amnistiantes	fp	amnistiant
amnistiants	mp	amnistiant
amnistié	ms	amnistié
amnistiée	fs	amnistié
amnistiées	fp	amnistié
amnistiés	mp	amnistié
amoindrissant	ms	amoindrissant
amoindrissante	fs	amoindrissant
amoindrissantes	fp	amoindrissant
amoindrissants	mp	amoindrissant
amollissant	ms	amollissant
amollissante	fs	amollissant
amollissantes	fp	amollissant
amollissants	mp	amollissant
amoral	ms	amoral
amorale	fs	amoral
amorales	fp	amoral
amoraux	mp	amoral
amorti	ms	amorti
amortie	fs	amorti
amorties	fp	amorti
amortis	mp	amorti
amortisseur	ms	amortisseur
amortisseurs	mp	amortisseur
amortisseuse	fs	amortisseur
amortisseuses	fp	amortisseur
amoureuse	fs	amoureux
amoureuses	fp	amoureux
amplectif	ms	amplectif
amplectifs	mp	amplectif
amplective	fs	amplectif
amplectives	fp	amplectif
ampliatif	ms	ampliatif
ampliatifs	mp	ampliatif
ampliative	fs	ampliatif
ampliatives	fp	ampliatif
amplifiant	ms	amplifiant
amplifiante	fs	amplifiant
amplifiantes	fp	amplifiant
amplifiants	mp	amplifiant
amplificateur	ms	amplificateur
amplificateurs	mp	amplificateur
amplificatrice	fs	amplificateur
amplificatrices	fp	amplificateur
amplifié	ms	amplifié
amplifiée	fs	amplifié
amplifiées	fp	amplifié
amplifiés	mp	amplifié
ampoulé	ms	ampoulé
ampoulée	fs	ampoulé
ampoulées	fp	ampoulé
ampoulés	mp	ampoulé
amputé	ms	amputé
amputée	fs	amputé
amputées	fp	amputé
amputés	mp	amputé
amstellodamien	ms	amstellodamien
amstellodamienne	fs	amstellodamien
amstellodamiennes	fp	amstellodamien
amstellodamiens	mp	amstellodamien
amstellodamoise	fs	amstellodamois
amstellodamoises	fp	amstellodamois
amusant	ms	amusant
amusante	fs	amusant
amusantes	fp	amusant
amusants	mp	amusant
amusé	ms	amusé
amusée	fs	amusé
amusées	fp	amusé
amusés	mp	amusé
amylacé	ms	amylacé
amylacée	fs	amylacé
amylacées	fp	amylacé
amylacés	mp	amylacé
amère	fs	amer
amères	fp	amer
améliorant	ms	améliorant
améliorante	fs	améliorant
améliorantes	fp	améliorant
améliorants	mp	améliorant
américain	ms	américain
américaine	fs	américain
américaines	fp	américain
américains	mp	américain
amérindien	ms	amérindien
amérindienne	fs	amérindien
amérindiennes	fp	amérindien
amérindiens	mp	amérindien
anabolisant	ms	anabolisant
anabolisante	fs	anabolisant
anabolisantes	fp	anabolisant
anabolisants	mp	anabolisant
anal	ms	anal
anale	fs	anal
anales	fp	anal
anarchisant	ms	anarchisant
anarchisante	fs	anarchisant
anarchisantes	fp	anarchisant
anarchisants	mp	anarchisant
anastigmat	ms	anastigmat
anastigmate	fs	anastigmat
anastigmates	fp	anastigmat
anastigmats	mp	anastigmat
anastomosé	ms	anastomosé
anastomosée	fs	anastomosé
anastomosées	fp	anastomosé
anastomosés	mp	anastomosé
anatolien	ms	anatolien
anatolienne	fs	anatolien
anatoliennes	fp	anatolien
anatoliens	mp	anatolien
anaux	mp	anal
ancestral	ms	ancestral
ancestrale	fs	ancestral
ancestrales	fp	ancestral
ancestraux	mp	ancestral
ancien	ms	ancien
ancienne	fs	ancien
anciennes	fp	ancien
anciens	mp	ancien
andalou	ms	andalou
andalous	mp	andalou
andalouse	fs	andalou
andalouses	fp	andalou
andin	ms	andin
andine	fs	andin
andines	fp	andin
andins	mp	andin
andorran	ms	andorran
andorrane	fs	andorran
andorranes	fp	andorran
andorrans	mp	andorran
anesthésiant	ms	anesthésiant
anesthésiante	fs	anesthésiant
anesthésiantes	fp	anesthésiant
anesthésiants	mp	anesthésiant
angevin	ms	angevin
angevine	fs	angevin
angevines	fp	angevin
angevins	mp	angevin
angineuse	fs	angineux
angineuses	fp	angineux
anglaise	fs	anglais
anglaises	fp	anglais
anglican	ms	anglican
anglicane	fs	anglican
anglicanes	fp	anglican
anglicans	mp	anglican
anglicisant	ms	anglicisant
anglicisante	fs	anglicisant
anglicisantes	fp	anglicisant
anglicisants	mp	anglicisant
anglo-normand	ms	anglo-normand
anglo-normande	fs	anglo-normand
anglo-normandes	fp	anglo-normand
anglo-normands	mp	anglo-normand
anglo-saxon	ms	anglo-saxon
anglo-saxonne	fs	anglo-saxon
anglo-saxonnes	fp	anglo-saxon
anglo-saxons	mp	anglo-saxon
angoissant	ms	angoissant
angoissante	fs	angoissant
angoissantes	fp	angoissant
angoissants	mp	angoissant
angoissé	ms	angoissé
angoissée	fs	angoissé
angoissées	fp	angoissé
angoissés	mp	angoissé
angolaise	fs	angolais
angolaises	fp	angolais
angoumoise	fs	angoumois
angoumoises	fp	angoumois
anguleuse	fs	anguleux
anguleuses	fp	anguleux
angustifolié	ms	angustifolié
angustifoliée	fs	angustifolié
angustifoliées	fp	angustifolié
angustifoliés	mp	angustifolié
animal	ms	animal
animale	fs	animal
animales	fp	animal
animalier	ms	animalier
animaliers	mp	animalier
animalière	fs	animalier
animalières	fp	animalier
animaux	mp	animal
animé	ms	animé
animée	fs	animé
animées	fp	animé
animés	mp	animé
anisé	ms	anisé
anisée	fs	anisé
anisées	fp	anisé
anisés	mp	anisé
ankylosant	ms	ankylosant
ankylosante	fs	ankylosant
ankylosantes	fp	ankylosant
ankylosants	mp	ankylosant
ankylosé	ms	ankylosé
ankylosée	fs	ankylosé
ankylosées	fp	ankylosé
ankylosés	mp	ankylosé
annal	ms	annal
annale	fs	annal
annales	fp	annal
annaux	mp	annal
annelé	ms	annelé
annelée	fs	annelé
annelées	fp	annelé
annelés	mp	annelé
annonciateur	ms	annonciateur
annonciateurs	mp	annonciateur
annonciatrice	fs	annonciateur
annonciatrices	fp	annonciateur
annuel	ms	annuel
annuelle	fs	annuel
annuelles	fp	annuel
annuels	mp	annuel
annécien	ms	annécien
annécienne	fs	annécien
annéciennes	fp	annécien
annéciens	mp	annécien
anobli	ms	anobli
anoblie	fs	anobli
anoblies	fp	anobli
anoblis	mp	anobli
anoblissant	ms	anoblissant
anoblissante	fs	anoblissant
anoblissantes	fp	anoblissant
anoblissants	mp	anoblissant
anodin	ms	anodin
anodine	fs	anodin
anodines	fp	anodin
anodins	mp	anodin
anomal	ms	anomal
anomale	fs	anomal
anomales	fp	anomal
anomaux	mp	anomal
anormal	ms	anormal
anormale	fs	anormal
anormales	fp	anormal
anormaux	mp	anormal
ansé	ms	ansé
ansée	fs	ansé
ansées	fp	ansé
ansérin	ms	ansérin
ansérine	fs	ansérin
ansérines	fp	ansérin
ansérins	mp	ansérin
ansés	mp	ansé
antenaise	fs	antenais
antenaises	fp	antenais
anti-sous-marin	ms	anti-sous-marin
anti-sous-marine	fs	anti-sous-marin
anti-sous-marines	fp	anti-sous-marin
anti-sous-marins	mp	anti-sous-marin
antiamaril	ms	antiamaril
antiamarile	fs	antiamaril
antiamariles	fp	antiamaril
antiamarils	mp	antiamaril
antiaérien	ms	antiaérien
antiaérienne	fs	antiaérien
antiaériennes	fp	antiaérien
antiaériens	mp	antiaérien
antibrouillé	ms	antibrouillé
antibrouillée	fs	antibrouillé
antibrouillées	fp	antibrouillé
antibrouillés	mp	antibrouillé
anticancéreuse	fs	anticancéreux
anticancéreuses	fp	anticancéreux
anticipant	ms	anticipant
anticipante	fs	anticipant
anticipantes	fp	anticipant
anticipants	mp	anticipant
anticipateur	ms	anticipateur
anticipateurs	mp	anticipateur
anticipatif	ms	anticipatif
anticipatifs	mp	anticipatif
anticipative	fs	anticipatif
anticipatives	fp	anticipatif
anticipatrice	fs	anticipateur
anticipatrices	fp	anticipateur
anticipé	ms	anticipé
anticipée	fs	anticipé
anticipées	fp	anticipé
anticipés	mp	anticipé
anticlinal	ms	anticlinal
anticlinale	fs	anticlinal
anticlinales	fp	anticlinal
anticlinaux	mp	anticlinal
anticlérical	ms	anticlérical
anticléricale	fs	anticlérical
anticléricales	fp	anticlérical
anticléricaux	mp	anticlérical
anticoagulant	ms	anticoagulant
anticoagulante	fs	anticoagulant
anticoagulantes	fp	anticoagulant
anticoagulants	mp	anticoagulant
anticonceptionnel	ms	anticonceptionnel
anticonceptionnelle	fs	anticonceptionnel
anticonceptionnelles	fp	anticonceptionnel
anticonceptionnels	mp	anticonceptionnel
anticonjoncturel	ms	anticonjoncturel
anticonjoncturelle	fs	anticonjoncturel
anticonjoncturelles	fp	anticonjoncturel
anticonjoncturels	mp	anticonjoncturel
anticonstitutionnel	ms	anticonstitutionnel
anticonstitutionnelle	fs	anticonstitutionnel
anticonstitutionnelles	fp	anticonstitutionnel
anticonstitutionnels	mp	anticonstitutionnel
anticyclonal	ms	anticyclonal
anticyclonale	fs	anticyclonal
anticyclonales	fp	anticyclonal
anticyclonaux	mp	anticyclonal
antidaté	ms	antidaté
antidatée	fs	antidaté
antidatées	fp	antidaté
antidatés	mp	antidaté
antidéflagrant	ms	antidéflagrant
antidéflagrante	fs	antidéflagrant
antidéflagrantes	fp	antidéflagrant
antidéflagrants	mp	antidéflagrant
antidérapant	ms	antidérapant
antidérapante	fs	antidérapant
antidérapantes	fp	antidérapant
antidérapants	mp	antidérapant
antidétonant	ms	antidétonant
antidétonante	fs	antidétonant
antidétonantes	fp	antidétonant
antidétonants	mp	antidétonant
antigouvernemental	ms	antigouvernemental
antigouvernementale	fs	antigouvernemental
antigouvernementales	fp	antigouvernemental
antigouvernementaux	mp	antigouvernemental
antigravitationnel	ms	antigravitationnel
antigravitationnelle	fs	antigravitationnel
antigravitationnelles	fp	antigravitationnel
antigravitationnels	mp	antigravitationnel
antilibéral	ms	antilibéral
antilibérale	fs	antilibéral
antilibérales	fp	antilibéral
antilibéraux	mp	antilibéral
antillaise	fs	antillais
antillaises	fp	antillais
antimigraineuse	fs	antimigraineux
antimigraineuses	fp	antimigraineux
antimonial	ms	antimonial
antimoniale	fs	antimonial
antimoniales	fp	antimonial
antimoniaux	mp	antimonial
antinational	ms	antinational
antinationale	fs	antinational
antinationales	fp	antinational
antinationaux	mp	antinational
antinaturel	ms	antinaturel
antinaturelle	fs	antinaturel
antinaturelles	fp	antinaturel
antinaturels	mp	antinaturel
antinazi	ms	antinazi
antinazie	fs	antinazi
antinazies	fp	antinazi
antinazis	mp	antinazi
antioxydant	ms	antioxydant
antioxydante	fs	antioxydant
antioxydantes	fp	antioxydant
antioxydants	mp	antioxydant
antipaludéen	ms	antipaludéen
antipaludéenne	fs	antipaludéen
antipaludéennes	fp	antipaludéen
antipaludéens	mp	antipaludéen
antirationnel	ms	antirationnel
antirationnelle	fs	antirationnel
antirationnelles	fp	antirationnel
antirationnels	mp	antirationnel
antireligieuse	fs	antireligieux
antireligieuses	fp	antireligieux
antirépublicain	ms	antirépublicain
antirépublicaine	fs	antirépublicain
antirépublicaines	fp	antirépublicain
antirépublicains	mp	antirépublicain
antirétroviral	ms	antirétroviral
antirétrovirale	fs	antirétroviral
antirétrovirales	fp	antirétroviral
antirétroviraux	mp	antirétroviral
antisocial	ms	antisocial
antisociale	fs	antisocial
antisociales	fp	antisocial
antisociaux	mp	antisocial
antisportif	ms	antisportif
antisportifs	mp	antisportif
antisportive	fs	antisportif
antisportives	fp	antisportif
antituberculeuse	fs	antituberculeux
antituberculeuses	fp	antituberculeux
antivenimeuse	fs	antivenimeux
antivenimeuses	fp	antivenimeux
antivénéneuse	fs	antivénéneux
antivénéneuses	fp	antivénéneux
antécédent	ms	antécédent
antécédente	fs	antécédent
antécédentes	fp	antécédent
antécédents	mp	antécédent
antédiluvien	ms	antédiluvien
antédiluvienne	fs	antédiluvien
antédiluviennes	fp	antédiluvien
antédiluviens	mp	antédiluvien
antérieur	ms	antérieur
antérieure	fs	antérieur
antérieures	fp	antérieur
antérieurs	mp	antérieur
anversoise	fs	anversois
anversoises	fp	anversois
anxieuse	fs	anxieux
anxieuses	fp	anxieux
anémiant	ms	anémiant
anémiante	fs	anémiant
anémiantes	fp	anémiant
anémiants	mp	anémiant
anémié	ms	anémié
anémiée	fs	anémié
anémiées	fp	anémié
anémiés	mp	anémié
anévrismal	ms	anévrismal
anévrismale	fs	anévrismal
anévrismales	fp	anévrismal
anévrismaux	mp	anévrismal
aoûté	ms	aoûté
aoûtée	fs	aoûté
aoûtées	fp	aoûté
aoûtés	mp	aoûté
apaisant	ms	apaisant
apaisante	fs	apaisant
apaisantes	fp	apaisant
apaisants	mp	apaisant
apeuré	ms	apeuré
apeurée	fs	apeuré
apeurées	fp	apeuré
apeurés	mp	apeuré
aphteuse	fs	aphteux
aphteuses	fp	aphteux
apical	ms	apical
apicale	fs	apical
apicales	fp	apical
apicaux	mp	apical
aplati	ms	aplati
aplatie	fs	aplati
aplaties	fp	aplati
aplatis	mp	aplati
apollinien	ms	apollinien
apollinienne	fs	apollinien
apolliniennes	fp	apollinien
apolliniens	mp	apollinien
appalachien	ms	appalachien
appalachienne	fs	appalachien
appalachiennes	fp	appalachien
appalachiens	mp	appalachien
apparent	ms	apparent
apparente	fs	apparent
apparentes	fp	apparent
apparents	mp	apparent
apparenté	ms	apparenté
apparentée	fs	apparenté
apparentées	fp	apparenté
apparentés	mp	apparenté
apparié	ms	apparié
appariée	fs	apparié
appariées	fp	apparié
appariés	mp	apparié
appartenant	ms	appartenant
appartenante	fs	appartenant
appartenantes	fp	appartenant
appartenants	mp	appartenant
appelant	ms	appelant
appelante	fs	appelant
appelantes	fp	appelant
appelants	mp	appelant
appellatif	ms	appellatif
appellatifs	mp	appellatif
appellative	fs	appellatif
appellatives	fp	appellatif
appelé	ms	appelé
appelée	fs	appelé
appelées	fp	appelé
appelés	mp	appelé
applicateur	ms	applicateur
applicateurs	mp	applicateur
applicatif	ms	applicatif
applicatifs	mp	applicatif
applicative	fs	applicatif
applicatives	fp	applicatif
applicatrice	fs	applicateur
applicatrices	fp	applicateur
appliqué	ms	appliqué
appliquée	fs	appliqué
appliquées	fp	appliqué
appliqués	mp	appliqué
appointé	ms	appointé
appointée	fs	appointé
appointées	fp	appointé
appointés	mp	appointé
apporteur	ms	apporteur
apporteurs	mp	apporteur
apporteuse	fs	apporteur
apporteuses	fp	apporteur
apposé	ms	apposé
apposée	fs	apposé
apposées	fp	apposé
apposés	mp	apposé
apprimé	ms	apprimé
apprimée	fs	apprimé
apprimées	fp	apprimé
apprimés	mp	apprimé
apprivoiseur	ms	apprivoiseur
apprivoiseurs	mp	apprivoiseur
apprivoiseuse	fs	apprivoiseur
apprivoiseuses	fp	apprivoiseur
apprivoisé	ms	apprivoisé
apprivoisée	fs	apprivoisé
apprivoisées	fp	apprivoisé
apprivoisés	mp	apprivoisé
approbateur	ms	approbateur
approbateurs	mp	approbateur
approbatif	ms	approbatif
approbatifs	mp	approbatif
approbative	fs	approbatif
approbatives	fp	approbatif
approbatrice	fs	approbateur
approbatrices	fp	approbateur
approchant	ms	approchant
approchante	fs	approchant
approchantes	fp	approchant
approchants	mp	approchant
approché	ms	approché
approchée	fs	approché
approchées	fp	approché
approchés	mp	approché
approfondi	ms	approfondi
approfondie	fs	approfondi
approfondies	fp	approfondi
approfondis	mp	approfondi
approprié	ms	approprié
appropriée	fs	approprié
appropriées	fp	approprié
appropriés	mp	approprié
approuvé	ms	approuvé
approuvée	fs	approuvé
approuvées	fp	approuvé
approuvés	mp	approuvé
approvisionneur	ms	approvisionneur
approvisionneurs	mp	approvisionneur
approvisionneuse	fs	approvisionneur
approvisionneuses	fp	approvisionneur
approximatif	ms	approximatif
approximatifs	mp	approximatif
approximative	fs	approximatif
approximatives	fp	approximatif
appréciateur	ms	appréciateur
appréciateurs	mp	appréciateur
appréciatif	ms	appréciatif
appréciatifs	mp	appréciatif
appréciative	fs	appréciatif
appréciatives	fp	appréciatif
appréciatrice	fs	appréciateur
appréciatrices	fp	appréciateur
appréhensif	ms	appréhensif
appréhensifs	mp	appréhensif
appréhensive	fs	appréhensif
appréhensives	fp	appréhensif
apprêté	ms	apprêté
apprêtée	fs	apprêté
apprêtées	fp	apprêté
apprêtés	mp	apprêté
appuyé	ms	appuyé
appuyée	fs	appuyé
appuyées	fp	appuyé
appuyés	mp	appuyé
appétissant	ms	appétissant
appétissante	fs	appétissant
appétissantes	fp	appétissant
appétissants	mp	appétissant
