créditations	f	p	0
créditement	m	s	0
créditements	m	p	0
créditeur	m	s	1
créditeurs	m	p	1
créditrice	f	s	1
créditrices	f	p	1
crédits	m	p	0
crédulité	f	s	0
crédulités	f	p	0
crémaillère	f	s	0
crémaillères	f	p	0
crémation	f	s	0
crémations	f	p	0
crématoire	m	s	1
crématoires	m	p	1
crématorium	m	s	0
crématoriums	m	p	0
crémerie	f	s	0
crémeries	f	p	0
crémier	m	s	0
crémiers	m	p	0
crémière	f	s	0
crémières	f	p	0
crénage	m	s	0
crénages	m	p	0
créneau	m	s	0
créneaux	m	p	0
crénelage	m	s	0
crénelages	m	p	0
crénelure	f	s	0
crénelures	f	p	0
crénerie	f	s	0
créneries	f	p	0
créolisation	f	s	0
créolisations	f	p	0
créosotage	m	s	0
créosotages	m	p	0
créosote	f	s	0
créosotes	f	p	0
crépi	m	s	1
crépine	f	s	0
crépines	f	p	0
crépis	m	p	1
crépissage	m	s	0
crépissages	m	p	0
crépitation	f	s	0
crépitations	f	p	0
crépitement	m	s	0
crépitements	m	p	0
crépon	m	s	0
crépons	m	p	0
crépuscule	m	s	0
crépuscules	m	p	0
crétacé	m	s	1
crétacés	m	p	1
crétin	m	s	1
crétine	f	s	1
crétinerie	f	s	0
crétineries	f	p	0
crétines	f	p	1
crétinisation	f	s	0
crétinisations	f	p	0
crétinisme	m	s	0
crétinismes	m	p	0
crétins	m	p	1
crétoise	f	s	1
crétoises	f	p	1
crétèlement	m	s	0
crétèlements	m	p	0
crêpage	m	s	0
crêpages	m	p	0
crêperie	f	s	0
crêperies	f	p	0
crête	f	s	0
crêtes	f	p	0
cuadro	m	s	0
cuadros	m	p	0
cubage	m	s	0
cubages	m	p	0
cubain	m	s	1
cubaine	f	s	1
cubaines	f	p	1
cubains	m	p	1
cubature	f	s	0
cubatures	f	p	0
cube	m	s	1
cubes	m	p	1
cubique	f	s	1
cubiques	f	p	1
cubisme	m	s	0
cubismes	m	p	0
cubitainer	m	s	0
cubitainers	m	p	0
cucurbitacée	f	s	0
cucurbitacées	f	p	0
cucurbitin	m	s	0
cucurbitins	m	p	0
cueillage	m	s	0
cueillages	m	p	0
cueillaison	f	s	0
cueillaisons	f	p	0
cueille	f	s	0
cueilles	f	p	0
cueillette	f	s	0
cueillettes	f	p	0
cueillie	f	s	1
cueillies	f	p	1
cuesta	f	s	0
cuestas	f	p	0
cuidance	f	s	0
cuidances	f	p	0
cuiller	f	s	0
cuillers	f	p	0
cuillerée	f	s	0
cuillerées	f	p	0
cuillère	f	s	0
cuillères	f	p	0
cuir	m	s	0
cuirasse	f	s	0
cuirassement	m	s	0
cuirassements	m	p	0
cuirasses	f	p	0
cuirassier	m	s	0
cuirassiers	m	p	0
cuirassé	m	s	1
cuirassés	m	p	1
cuirs	m	p	0
cuisage	m	s	0
cuisages	m	p	0
cuisinage	m	s	0
cuisinages	m	p	0
cuisine	f	s	0
cuisinement	m	s	0
cuisinements	m	p	0
cuisines	f	p	0
cuisinette	f	s	0
cuisinettes	f	p	0
cuisinier	m	s	0
cuisiniers	m	p	0
cuisinière	f	s	0
cuisinières	f	p	0
cuissarde	f	s	0
cuissardes	f	p	0
cuisse	f	s	0
cuisseau	m	s	0
cuisseaux	m	p	0
cuisses	f	p	0
cuisson	f	s	0
cuissons	f	p	0
cuissot	m	s	0
cuissots	m	p	0
cuistrerie	f	s	0
cuistreries	f	p	0
cuite	f	s	1
cuites	f	p	1
cuivrage	m	s	0
cuivrages	m	p	0
cuivre	m	s	0
cuivrerie	f	s	0
cuivreries	f	p	0
cuivres	m	p	0
cul	m	s	1
culage	m	s	0
culages	m	p	0
culasse	f	s	0
culasses	f	p	0
culbutage	m	s	0
culbutages	m	p	0
culbutant	m	s	0
culbutants	m	p	0
culbute	f	s	0
culbutement	m	s	0
culbutements	m	p	0
culbutes	f	p	0
culbuteur	m	s	0
culbuteurs	m	p	0
culdoscopie	f	s	0
culdoscopies	f	p	0
culement	m	s	0
culements	m	p	0
culeron	m	s	0
culerons	m	p	0
culière	f	s	0
culières	f	p	0
culminance	f	s	0
culminances	f	p	0
culmination	f	s	0
culminations	f	p	0
culot	m	s	0
culots	m	p	0
culottage	m	s	0
culottages	m	p	0
culotte	f	s	0
culottes	f	p	0
culottier	m	s	0
culottiers	m	p	0
culottière	f	s	0
culottières	f	p	0
culpabilisation	f	s	0
culpabilisations	f	p	0
culpabilité	f	s	0
culpabilités	f	p	0
culs	m	p	0
culs-de-sac	m	p	0
culte	m	s	1
cultes	m	p	1
cultisme	m	s	0
cultismes	m	p	0
cultivar	m	s	0
cultivars	m	p	0
cultivateur	m	s	0
cultivateurs	m	p	0
cultivation	f	s	0
cultivations	f	p	0
cultivatrice	f	s	0
cultivatrices	f	p	0
culturalisation	f	s	0
culturalisations	f	p	0
culturalisme	m	s	0
culturalismes	m	p	0
culture	f	s	0
cultures	f	p	0
culturisme	m	s	0
culturismes	m	p	0
cultéranisme	m	s	0
cultéranismes	m	p	0
culée	f	s	1
culées	f	p	1
cumin	m	s	0
cumins	m	p	0
cumul	m	s	0
cumulard	m	s	0
cumulards	m	p	0
cumulation	f	s	0
cumulations	f	p	0
cumuls	m	p	0
cunette	f	s	0
cunettes	f	p	0
cuniculiculture	f	s	0
cuniculicultures	f	p	0
cuniculture	f	s	0
cunicultures	f	p	0
cunéiforme	m	s	1
cunéiformes	m	p	1
cupidité	f	s	0
cupidités	f	p	0
cupidon	m	s	0
cupidons	m	p	0
cupressacée	f	s	0
cupressacées	f	p	0
cuprite	f	s	0
cuprites	f	p	0
cuproplomb	m	s	0
cuproplombs	m	p	0
cupule	f	s	0
cupules	f	p	0
cupulifère	f	s	0
cupulifères	f	p	0
cupuliféracée	f	s	0
cupuliféracées	f	p	0
curabilité	f	s	0
curabilités	f	p	0
curage	m	s	0
curages	m	p	0
curaillon	m	s	0
curaillons	m	p	0
curare	m	s	0
curares	m	p	0
curarisant	m	s	1
curarisants	m	p	1
curarisation	f	s	0
curarisations	f	p	0
curatelle	f	s	0
curatelles	f	p	0
curateur	m	s	0
curateurs	m	p	0
curatrice	f	s	0
curatrices	f	p	0
curatélaire	m	s	1
curatélaires	m	p	1
curaçao	m	s	0
curaçaos	m	p	0
curculionidé	m	s	0
curculionidés	m	p	0
curcuma	m	s	0
curcumas	m	p	0
cure	f	s	0
cures	f	p	0
curetage	m	s	0
curetages	m	p	0
cureton	m	s	0
curetons	m	p	0
curettage	m	s	0
curettages	m	p	0
curette	f	s	0
curettes	f	p	0
curial	m	s	1
curiaux	m	p	1
curiethérapie	f	s	0
curiethérapies	f	p	0
curieuse	f	s	1
curieuses	f	p	1
curion	m	s	0
curions	m	p	0
curiosité	f	s	0
curiosités	f	p	0
curium	m	s	0
curiums	m	p	0
curling	m	s	0
curlings	m	p	0
curriculum	m	s	0
curriculums	m	p	0
curry	m	s	0
currys	m	p	0
curseur	m	s	0
curseurs	m	p	0
cursive	f	s	1
cursives	f	p	1
curvimètre	m	s	0
curvimètres	m	p	0
curé	m	s	1
curée	f	s	1
curées	f	p	1
curés	m	p	1
cuscute	f	s	0
cuscutes	f	p	0
cuspide	f	s	0
cuspides	f	p	0
customisation	f	s	0
customisations	f	p	0
cuti	f	s	0
cuticule	f	s	0
cuticules	f	p	0
cutine	f	s	0
cutines	f	p	0
cutinisation	f	s	0
cutinisations	f	p	0
cutis	f	p	0
cutter	m	s	0
cutters	m	p	0
cuvage	m	s	0
cuvages	m	p	0
cuvaison	f	s	0
cuvaisons	f	p	0
cuve	f	s	0
cuveau	m	s	0
cuveaux	m	p	0
cuvelage	m	s	0
cuvelages	m	p	0
cuvellement	m	s	0
cuvellements	m	p	0
cuves	f	p	0
cuvette	f	s	0
cuvettes	f	p	0
cuvier	m	s	0
cuviers	m	p	0
cuvèlement	m	s	0
cuvèlements	m	p	0
cuvée	f	s	1
cuvées	f	p	1
cvs	m	p	0
cyan	m	s	1
cyanamide	m	s	0
cyanamides	m	p	0
cyanogène	m	s	0
cyanogènes	m	p	0
cyanophycée	f	s	0
cyanophycées	f	p	0
cyanose	f	s	0
cyanoses	f	p	0
cyans	m	p	0
cyanuration	f	s	0
cyanurations	f	p	0
cyanure	m	s	0
cyanures	m	p	0
cyberespace	m	s	0
cyberespaces	m	p	0
cybernéticien	m	s	1
cybernéticienne	f	s	1
cybernéticiennes	f	p	1
cybernéticiens	m	p	1
cybernétique	f	s	1
cybernétiques	f	p	1
cybernétisation	f	s	0
cybernétisations	f	p	0
cyclage	m	s	0
cyclages	m	p	0
cyclamen	m	s	0
cyclamens	m	p	0
cyclane	m	s	0
cyclanes	m	p	0
cycle	m	s	0
cycles	m	p	0
cyclisation	f	s	0
cyclisations	f	p	0
cyclisme	m	s	0
cyclismes	m	p	0
cyclomoteur	m	s	0
cyclomoteurs	m	p	0
cyclone	m	s	0
cyclones	m	p	0
cyclope	m	s	0
cyclopes	m	p	0
cyclorameur	m	s	0
cyclorameurs	m	p	0
cyclostome	m	s	0
cyclostomes	m	p	0
cyclothymie	f	s	0
cyclothymies	f	p	0
cyclotourisme	m	s	0
cyclotourismes	m	p	0
cyclotron	m	s	0
cyclotrons	m	p	0
cycloïde	f	s	1
cycloïdes	f	p	1
cygne	m	s	0
cygnes	m	p	0
cylindrage	m	s	0
cylindrages	m	p	0
cylindraxe	m	s	0
cylindraxes	m	p	0
cylindre	m	s	0
cylindres	m	p	0
cylindreur	m	s	0
cylindreurs	m	p	0
cylindreuse	f	s	0
cylindreuses	f	p	0
cylindrée	f	s	1
cylindrées	f	p	1
cymaise	f	s	0
cymaises	f	p	0
cymbalaire	f	s	0
cymbalaires	f	p	0
cymbale	f	s	0
cymbales	f	p	0
cymbalier	m	s	0
cymbaliers	m	p	0
cymbalum	m	s	0
cymbalums	m	p	0
cyme	f	s	0
cymes	f	p	0
cynipidé	m	s	0
cynipidés	m	p	0
cynisme	m	s	0
cynismes	m	p	0
cynocéphale	m	s	0
cynocéphales	m	p	0
cynodrome	m	s	0
cynodromes	m	p	0
cynoglosse	m	s	0
cynoglosses	m	p	0
cynorhodon	m	s	0
cynorhodons	m	p	0
cynégétique	f	s	1
cynégétiques	f	p	1
cyon	m	s	0
cyons	m	p	0
cyphose	f	s	0
cyphoses	f	p	0
cyprin	m	s	0
cyprinidé	m	p	0
cyprins	m	p	0
cyprière	f	s	0
cyprières	f	p	0
cypéracée	f	s	0
cypéracées	f	p	0
cyrien	m	s	0
cyriens	m	p	0
cystectomie	f	s	0
cystectomies	f	p	0
cysticerque	m	s	0
cysticerques	m	p	0
cystine	f	s	0
cystines	f	p	0
cystite	f	s	0
cystites	f	p	0
cystographie	f	s	0
cystographies	f	p	0
cystoscope	m	s	0
cystoscopes	m	p	0
cystoscopie	f	s	0
cystoscopies	f	p	0
cystotomie	f	s	0
cystotomies	f	p	0
cytise	m	s	0
cytises	m	p	0
cytodiagnostic	m	s	0
cytodiagnostics	m	p	0
cytogénéticien	m	s	0
cytogénéticiens	m	p	0
cytogénétique	f	s	1
cytogénétiques	f	p	1
cytologie	f	s	0
cytologies	f	p	0
cytolyse	f	s	0
cytolyses	f	p	0
cytoplasme	m	s	0
cytoplasmes	m	p	0
czar	m	s	0
czars	m	p	0
czimbalum	m	s	0
czimbalums	m	p	0
câblage	m	s	0
câblages	m	p	0
câble	m	s	0
câbleau	m	s	0
câbleaux	m	p	0
câblerie	f	s	0
câbleries	f	p	0
câbles	m	p	0
câbleur	m	s	0
câbleurs	m	p	0
câblier	m	s	1
câbliers	m	p	1
câblogramme	m	s	0
câblogrammes	m	p	0
câblot	m	s	0
câblots	m	p	0
câblé	m	s	1
câblés	m	p	1
câlin	m	s	1
câlinage	m	s	0
câlinages	m	p	0
câline	f	s	1
câlinerie	f	s	0
câlineries	f	p	0
câlines	f	p	1
câlins	m	p	1
câprier	m	s	0
câpriers	m	p	0
cèdre	m	s	0
cèdres	m	p	0
cène	f	s	0
cènes	f	p	0
cèpe	m	s	0
cèpes	m	p	0
cécidie	f	s	0
cécidies	f	p	0
cécité	f	s	0
cécités	f	p	0
cédant	m	s	1
cédants	m	p	1
cédation	f	s	0
cédations	f	p	0
cédille	f	s	0
cédilles	f	p	0
cédraie	f	s	0
cédraies	f	p	0
cédrat	m	s	0
cédratier	m	s	0
cédratiers	m	p	0
cédrats	m	p	0
cédule	f	s	0
cédules	f	p	0
cédérom	m	s	0
cédéroms	m	p	0
céladon	m	s	1
céladons	m	p	0
céleri	m	s	0
céleris	m	p	0
célesta	m	s	0
célestas	m	p	0
célestin	m	s	0
célestins	m	p	0
célibat	m	s	0
célibats	m	p	0
célébrant	m	s	1
célébrants	m	p	1
célébration	f	s	0
célébrations	f	p	0
célébrité	f	s	0
célébrités	f	p	0
célérifère	m	s	0
célérifères	m	p	0
célérité	f	s	0
célérités	f	p	0
cément	m	s	0
cémentation	f	s	0
cémentations	f	p	0
céments	m	p	0
cénacle	m	s	0
cénacles	m	p	0
cénesthésie	f	s	0
cénesthésies	f	p	0
cénobite	m	s	0
cénobites	m	p	0
cénobitisme	m	s	0
cénobitismes	m	p	0
cénotaphe	m	s	0
cénotaphes	m	p	0
cénure	m	s	0
cénures	m	p	0
cépage	m	s	0
cépages	m	p	0
céphalalgie	f	s	0
céphalalgies	f	p	0
céphalopode	m	s	0
céphalopodes	m	p	0
céphalée	f	s	0
céphalées	f	p	0
céphéide	f	s	0
céphéides	f	p	0
cérame	m	s	1
cérames	m	p	1
céramique	f	s	1
céramiques	f	p	1
céraste	m	s	0
cérastes	m	p	0
cérat	m	s	0
cérats	m	p	0
cérithe	m	s	0
cérithes	m	p	0
cérium	m	s	0
cériums	m	p	0
cérumen	m	s	0
cérumens	m	p	0
céruse	f	s	0
céruses	f	p	0
céréale	f	s	0
céréales	f	p	0
céréalier	m	s	1
céréaliers	m	p	1
céréalière	f	s	1
céréalières	f	p	1
cérébralité	f	s	0
cérébralités	f	p	0
cérémonial	m	s	1
cérémonials	m	p	0
cérémonie	f	s	0
cérémonies	f	p	0
césalpinée	f	s	0
césalpinées	f	p	0
césar	m	s	0
césarien	m	s	1
césarienne	f	s	1
césariennes	f	p	1
césariens	m	p	1
césarisation	f	s	0
césarisations	f	p	0
césarisme	m	s	0
césarismes	m	p	0
césars	m	p	0
césium	m	s	0
césiums	m	p	0
césurage	m	s	0
césurages	m	p	0
césure	f	s	0
césures	f	p	0
cétacé	m	s	1
cétacés	m	p	1
cétane	m	s	0
cétanes	m	p	0
cétoine	f	s	0
cétoines	f	p	0
cétone	f	s	0
cétones	f	p	0
cétérac	m	s	0
cétéracs	m	p	0
côlon	m	s	0
côlons	m	p	0
cône	m	s	0
cônes	m	p	0
côte	f	s	0
côtelette	f	s	0
côtelettes	f	p	0
côtes	f	p	0
côtier	m	s	1
côtiers	m	p	1
côtière	f	s	1
côtières	f	p	1
côtoiement	m	s	0
côtoiements	m	p	0
côté	m	s	0
côtés	m	p	0
dactyle	m	s	0
dactyles	m	p	0
dactylographie	f	s	0
dactylographies	f	p	0
dactylologie	f	s	0
dactylologies	f	p	0
dactyloscopie	f	s	0
dactyloscopies	f	p	0
dada	m	s	1
dadas	m	p	0
dadaïsme	m	s	0
dadaïsmes	m	p	0
daghestanaise	f	s	1
daghestanaises	f	p	1
dague	f	s	0
daguerréotypage	m	s	0
daguerréotypages	m	p	0
daguerréotype	m	s	0
daguerréotypes	m	p	0
dagues	f	p	0
daguet	m	s	0
daguets	m	p	0
dahir	m	s	0
dahirs	m	p	0
dahlia	m	s	0
dahlias	m	p	0
dahoméen	m	s	1
dahoméenne	f	s	1
dahoméennes	f	p	1
dahoméens	m	p	1
daim	m	s	0
daims	m	p	0
daine	f	s	0
daines	f	p	0
dalaï-lama	m	a	0
dalaï-lamas	m	p	0
daleau	m	s	0
daleaux	m	p	0
dallage	m	s	0
dallages	m	p	0
dalle	f	s	0
dalles	f	p	0
dalleur	m	s	0
dalleurs	m	p	0
dalmatien	m	s	0
dalmatiens	m	p	0
dalmatique	f	s	0
dalmatiques	f	p	0
dalot	m	s	0
dalots	m	p	0
dalton	m	s	0
daltonien	m	s	1
daltonienne	f	s	1
daltoniennes	f	p	1
daltoniens	m	p	1
daltonisme	m	s	0
daltonismes	m	p	0
daltons	m	p	0
dam	m	s	0
damage	m	s	0
damages	m	p	0
damalisque	m	s	0
damalisques	m	p	0
daman	m	s	0
damans	m	p	0
damasquinage	m	s	0
damasquinages	m	p	0
damasquineur	m	s	0
damasquineurs	m	p	0
damassage	m	s	0
damassages	m	p	0
damassure	f	s	0
damassures	f	p	0
damassé	m	s	1
damassés	m	p	1
dame	f	s	0
dames	f	p	0
damier	m	s	0
damiers	m	p	0
damnation	f	s	0
damnations	f	p	0
damné	m	s	1
damnée	f	s	1
damnées	f	p	1
damnés	m	p	1
damoiseau	m	s	0
damoiseaux	m	p	0
damoiselle	f	s	0
damoiselles	f	p	0
dams	m	p	0
danaïde	f	s	0
danaïdes	f	p	0
dancing	m	s	0
dancings	m	p	0
dandin	m	s	0
dandinement	m	s	0
dandinements	m	p	0
dandinette	f	s	0
dandinettes	f	p	0
dandins	m	p	0
dandy	m	s	0
dandys	m	p	0
dandysme	m	s	0
dandysmes	m	p	0
danger	m	s	0
dangerosité	f	s	0
dangerosités	f	p	0
dangers	m	p	0
danien	m	s	1
daniens	m	p	1
danoise	f	s	1
danoises	f	p	1
dansage	m	s	0
dansages	m	p	0
danse	f	s	0
dansement	m	s	0
dansements	m	p	0
danserie	f	s	0
danseries	f	p	0
danses	f	p	0
danseur	m	s	0
danseurs	m	p	0
danseuse	f	s	0
danseuses	f	p	0
dansotement	m	s	0
dansotements	m	p	0
dansottement	m	s	0
dansottements	m	p	0
daphnie	f	s	0
daphnies	f	p	0
daphné	m	s	0
daphnés	m	p	0
daraise	f	s	0
daraises	f	p	0
darbouka	f	s	0
darboukas	f	p	0
darce	f	s	0
darces	f	p	0
dard	m	s	0
dardement	m	s	0
dardements	m	p	0
dards	m	p	0
dari	m	s	0
darie	f	s	0
daries	f	p	0
dariole	f	s	0
darioles	f	p	0
darique	f	s	0
dariques	f	p	0
daris	m	p	0
darne	f	s	0
darnes	f	p	0
darse	f	s	0
darses	f	p	0
dartre	f	s	0
dartres	f	p	0
dartrose	f	s	0
dartroses	f	p	0
darwinisme	m	s	0
darwinismes	m	p	0
dasyure	m	s	0
dasyures	m	p	0
datage	m	s	0
datages	m	p	0
dataire	m	s	0
dataires	m	p	0
datation	f	s	0
datations	f	p	0
datcha	f	s	0
datchas	f	p	0
date	f	s	0
daterie	f	s	0
dateries	f	p	0
dates	f	p	0
dateur	m	s	1
dateurs	m	p	1
datif	m	s	1
datifs	m	p	1
dation	f	s	0
dations	f	p	0
datte	f	s	0
dattes	f	p	0
dattier	m	s	0
dattiers	m	p	0
datura	m	s	0
daturas	m	p	0
daube	f	s	0
daubes	f	p	0
daubeur	m	s	1
daubeurs	m	p	1
daubeuse	f	s	1
daubeuses	f	p	1
daubière	f	s	0
daubières	f	p	0
dauphin	m	s	0
dauphine	f	s	0
dauphinelle	f	s	0
dauphinelles	f	p	0
dauphines	f	p	0
dauphinoise	f	s	1
dauphinoises	f	p	1
dauphins	m	p	0
daurade	f	s	0
daurades	f	p	0
davier	m	s	0
daviers	m	p	0
dazibao	m	s	0
dazibaos	m	p	0
daïmio	m	s	0
daïmios	m	p	0
deadline	f	s	0
deadlines	f	p	0
debrouille	f	s	0
debrouilles	f	p	0
decauville	m	s	0
decauvilles	m	p	0
degré	m	s	0
degrés	m	p	0
delco	m	s	0
delcos	m	p	0
delphinidé	m	s	0
delphinidés	m	p	0
delphinium	m	s	0
delphiniums	m	p	0
delta	m	a	0
delta-plane	m	s	0
delta-planes	m	p	0
deltacisme	m	s	0
deltacismes	m	p	0
deltaplane	m	s	0
deltaplanes	m	p	0
deltas	m	p	0
demande	f	s	0
demanderesse	f	s	0
demanderesses	f	p	0
demandes	f	p	0
demandeur	m	s	1
demandeurs	m	p	1
demandeuse	f	s	1
demandeuses	f	p	1
demandé	m	s	1
demandés	m	p	1
demeurance	f	s	0
demeurances	f	p	0
demeure	f	s	0
demeures	f	p	0
demeuré	m	s	1
demeurée	f	s	1
demeurées	f	p	1
demeurés	m	p	1
demi	m	s	1
demi-botte	f	s	0
demi-bottes	f	p	0
demi-bouteille	f	s	0
demi-bouteilles	f	p	0
demi-brigade	f	s	0
demi-brigades	f	p	0
demi-cercle	m	s	0
demi-cercles	m	p	0
demi-clef	f	s	0
demi-clefs	f	p	0
demi-colonne	f	s	0
demi-colonnes	f	p	0
demi-deuil	m	s	0
demi-deuils	m	p	0
demi-dieu	m	s	0
demi-dieux	m	p	0
demi-douzaine	f	s	0
demi-douzaines	f	p	0
demi-droite	f	s	0
demi-droites	f	p	0
demi-finale	f	s	0
demi-finales	f	p	0
demi-fond	m	s	0
demi-fonds	m	p	0
demi-frère	m	s	0
demi-frères	m	p	0
demi-heure	f	s	0
demi-heures	f	p	0
demi-jour	m	s	0
demi-journée	f	s	0
demi-journées	f	p	0
demi-jours	m	p	0
demi-litre	m	s	0
demi-litres	m	p	0
demi-longueur	f	s	0
demi-longueurs	f	p	0
demi-lune	f	s	0
demi-lunes	f	p	0
demi-mal	m	s	0
demi-mals	m	p	0
demi-mesure	f	s	0
demi-mesures	f	p	0
demi-mondaine	f	s	0
demi-mondaines	f	p	0
demi-monde	m	s	0
demi-mondes	m	p	0
demi-mot	m	s	0
demi-mots	m	p	0
demi-pause	f	s	0
demi-pauses	f	p	0
demi-pension	f	s	0
demi-pensions	f	p	0
demi-place	f	s	0
demi-places	f	p	0
demi-plan	m	s	0
demi-plans	m	p	0
demi-portion	f	s	0
demi-portions	f	p	0
demi-produit	m	s	0
demi-produits	m	p	0
demi-quart	m	s	0
demi-quarts	m	p	0
demi-queue	f	s	0
demi-queues	f	p	0
demi-reliure	f	s	0
demi-reliures	f	p	0
demi-ronde	f	s	0
demi-rondes	f	p	0
demi-saison	f	s	0
demi-saisons	f	p	0
demi-soeur	f	s	0
demi-soeurs	f	p	0
demi-solde	f	s	0
demi-soldes	f	p	0
demi-sommeil	m	s	0
demi-sommeils	m	p	0
demi-soupir	m	s	0
demi-soupirs	m	p	0
demi-tarif	m	s	0
demi-tarifs	m	p	0
demi-teinte	f	s	0
demi-teintes	f	p	0
demi-tige	f	s	0
demi-tiges	f	p	0
demi-ton	m	s	0
demi-tons	m	p	0
demi-tour	m	s	0
demi-tours	m	p	0
demiard	m	s	0
demiards	m	p	0
demie	f	s	0
demies	f	p	0
demis	m	p	1
demoiselle	f	s	0
demoiselles	f	p	0
dengue	f	s	0
dengues	f	p	0
denier	m	s	0
deniers	m	p	0
denrée	f	s	0
denrées	f	p	0
densification	f	s	0
densifications	f	p	0
densimétrie	f	s	0
densimétries	f	p	0
densité	f	s	0
densités	f	p	0
dent	f	s	0
dental	m	s	1
dentaux	m	p	1
dentelaire	f	s	0
dentelaires	f	p	0
dentelle	f	s	0
dentellerie	f	s	0
dentelleries	f	p	0
dentelles	f	p	0
dentellier	m	s	1
dentelliers	m	p	1
dentellière	f	s	1
dentellières	f	p	1
dentelure	f	s	0
dentelures	f	p	0
denticulation	f	s	0
denticulations	f	p	0
denticule	m	s	0
denticules	m	p	0
dentier	m	s	0
dentiers	m	p	0
dentifrice	m	s	1
dentifrices	m	p	1
dentine	f	s	0
dentines	f	p	0
dentirostre	m	s	0
dentirostres	m	p	0
dentisterie	f	s	0
dentisteries	f	p	0
dentition	f	s	0
dentitions	f	p	0
dents	f	p	0
denture	f	s	0
dentures	f	p	0
denté	m	s	1
dentée	f	s	1
dentées	f	p	1
dentés	m	p	1
derbies	m	p	0
derby	m	a	0
derbys	m	p	0
dermatite	f	s	0
dermatites	f	p	0
dermatologie	f	s	0
dermatologies	f	p	0
dermatose	f	s	0
dermatoses	f	p	0
derme	m	s	0
dermes	m	p	0
dermeste	m	s	0
dermestes	m	p	0
dermite	f	s	0
dermites	f	p	0
dermographie	f	s	0
dermographies	f	p	0
dernier	m	s	1
dernier-né	m	s	1
derniers	m	p	1
derniers-nés	m	p	1
dernière	f	s	1
dernière-née	f	s	1
dernières	f	p	1
dernières-nées	f	p	1
derny	m	s	0
dernys	m	p	0
derrick	m	s	0
derricks	m	p	0
derrière	m	s	0
derrières	m	p	0
derviche	m	s	0
derviches	m	p	0
descellement	m	s	0
descellements	m	p	0
descendage	m	s	0
descendages	m	p	0
descendance	f	s	0
descendances	f	p	0
descendant	m	s	1
descendante	f	s	1
descendantes	f	p	1
descendants	m	p	1
descenderie	f	s	0
descenderies	f	p	0
descendeur	m	s	0
descendeurs	m	p	0
descenseur	m	s	0
descenseurs	m	p	0
descente	f	s	0
descentes	f	p	0
descripteur	m	s	0
descripteurs	m	p	0
description	f	s	0
descriptions	f	p	0
desiderata	m	p	0
design	m	s	1
designer	m	s	0
designers	m	p	0
designs	m	p	0
desman	m	s	0
desmans	m	p	0
desperado	m	s	0
desperados	m	p	0
despotat	m	s	0
despotats	m	p	0
despotisme	m	s	0
despotismes	m	p	0
desquamation	f	s	0
desquamations	f	p	0
dessablage	m	s	0
dessablages	m	p	0
dessablement	m	s	0
dessablements	m	p	0
dessaisissement	m	s	0
dessaisissements	m	p	0
dessaisonalisation	f	s	0
dessaisonalisations	f	p	0
dessaisonnement	m	s	0
dessaisonnements	m	p	0
dessalage	m	s	0
dessalages	m	p	0
dessalaison	f	s	0
dessalaisons	f	p	0
dessalement	m	s	0
dessalements	m	p	0
dessaoulement	m	s	0
dessaoulements	m	p	0
dessein	m	s	0
desseins	m	p	0
dessellage	m	s	0
dessellages	m	p	0
desserrage	m	s	0
desserrages	m	p	0
desserrement	m	s	0
desserrements	m	p	0
dessert	m	s	0
desserte	f	s	0
dessertes	f	p	0
dessertissage	m	s	0
dessertissages	m	p	0
desserts	m	p	0
desservant	m	s	0
desservants	m	p	0
dessiccatif	m	s	1
dessiccatifs	m	p	1
dessiccation	f	s	0
dessiccations	f	p	0
dessillation	f	s	0
dessillations	f	p	0
dessillement	m	s	0
dessillements	m	p	0
dessin	m	s	0
dessinateur	m	s	0
dessinateurs	m	p	0
dessinatrice	f	s	0
dessinatrices	f	p	0
dessins	m	p	0
dessolage	m	s	0
dessolages	m	p	0
dessolement	m	s	0
dessolements	m	p	0
dessou	m	s	0
dessouchage	m	s	0
dessouchages	m	p	0
dessouchement	m	s	0
dessouchements	m	p	0
dessoudage	m	s	0
dessoudages	m	p	0
dessoudure	f	s	0
dessoudures	f	p	0
dessous	m	p	0
dessuintage	m	s	0
dessuintages	m	p	0
dessèchement	m	s	0
dessèchements	m	p	0
desséchage	m	s	0
desséchages	m	p	0
desséchant	m	s	1
desséchants	m	p	1
desséchement	m	s	0
desséchements	m	p	0
destin	m	s	0
destination	f	s	0
destinations	f	p	0
destins	m	p	0
destinée	f	s	1
destinées	f	p	1
destitution	f	s	0
destitutions	f	p	0
destrier	m	s	0
destriers	m	p	0
destroyer	m	s	0
destroyers	m	p	0
destructeur	m	s	1
destructeurs	m	p	1
destruction	f	s	0
destructions	f	p	0
destructrice	f	s	1
destructrices	f	p	1
dette	f	s	0
dettes	f	p	0
deuil	m	s	0
deuils	m	p	0
deutschemark	m	s	0
deutschemarks	m	p	0
deutérium	m	s	0
deutériums	m	p	0
deutéron	m	s	0
deutéronome	m	s	0
deutéronomes	m	p	0
deutérons	m	p	0
deva	f	s	0
devancement	m	s	0
devancements	m	p	0
devancier	m	s	0
devanciers	m	p	0
devancière	f	s	0
devancières	f	p	0
devant	m	s	0
devants	m	p	0
devanture	f	s	0
devantures	f	p	0
devas	f	p	0
devenir	m	s	0
devenirs	m	p	0
devin	m	s	0
devinaille	f	s	0
devinailles	f	p	0
devinement	m	s	0
devinements	m	p	0
devineresse	f	s	0
devineresses	f	p	0
